sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
30343;BME280;17145;49.902;8.680;'2024-02-18 00:58:22';101790;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:00:50';101790;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:03:17';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:05:44';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:08:12';101780;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 01:10:39';101790;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 01:13:07';101790;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 01:15:34';101790;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:18:02';101790;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:20:29';101790;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:22:57';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:25:24';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:27:52';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:30:19';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:32:46';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:35:14';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:37:41';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:40:09';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:42:36';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:45:05';101780;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:47:32';101770;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:49:59';101770;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:52:27';101770;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:54:54';101770;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:57:21';101770;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 01:59:49';101770;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:02:16';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:04:43';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:07:11';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:09:38';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:12:06';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:14:33';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:17:01';101760;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:19:28';101760;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:21:56';101760;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:24:25';101750;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:26:52';101750;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:29:20';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:31:47';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:34:15';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:36:42';101750;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:39:10';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:41:37';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:44:04';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:46:32';101750;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:49:00';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:51:27';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:53:56';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:56:24';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 02:58:51';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:01:19';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:03:48';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:06:17';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:08:45';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:11:13';101730;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:13:41';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:16:08';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:18:35';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:21:04';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:23:31';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:25:58';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:28:28';101740;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:30:56';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:33:24';101730;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:35:51';101730;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:38:19';101730;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:40:46';101720;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:43:14';101720;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:45:41';101720;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:48:09';101720;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 03:50:36';101720;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:53:04';101710;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:55:31';101710;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 03:57:59';101710;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:00:26';101710;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:02:57';101710;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:05:24';101700;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:07:52';101700;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:10:19';101700;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:12:46';101700;;;9;57
30343;BME280;17145;49.902;8.680;'2024-02-18 04:15:14';101690;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:17:41';101700;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:20:09';101700;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:22:38';101700;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:25:05';101690;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:27:33';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:30:02';101690;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:32:29';101680;;;9;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:34:57';101690;;;10;56
30343;BME280;17145;49.902;8.680;'2024-02-18 04:37:24';101690;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:39:52';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:42:19';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:44:46';101680;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:47:14';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:49:41';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:52:09';101680;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:54:36';101690;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:57:04';101690;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 04:59:32';101690;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:01:59';101680;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:04:26';101680;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:06:54';101680;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:09:21';101670;;;10;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:11:49';101670;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:14:16';101670;;;10;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:16:43';101670;;;10;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:19:11';101670;;;10;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:21:38';101670;;;10;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:24:06';101670;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:26:33';101660;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:29:00';101670;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:31:28';101660;;;10;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:33:55';101660;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:36:23';101660;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:38:50';101660;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:41:20';101660;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:43:47';101660;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:46:15';101650;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 05:48:42';101650;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:51:10';101650;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:53:37';101650;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:56:05';101640;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 05:58:33';101640;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:01:00';101640;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:03:28';101640;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:05:55';101640;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:08:23';101630;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:10:50';101630;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:13:17';101630;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:15:45';101630;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:18:12';101630;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:20:39';101630;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:23:07';101630;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:25:34';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:28:02';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:30:29';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:32:57';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:35:24';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:37:52';101620;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:40:20';101620;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:42:47';101610;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:45:15';101620;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:47:42';101620;;;9;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:50:10';101610;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 06:52:37';101610;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:55:07';101610;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 06:57:34';101620;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 07:00:02';101620;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:02:29';101620;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:04:56';101620;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 07:07:24';101620;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:09:51';101610;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 07:12:18';101610;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:14:46';101610;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 07:17:13';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:19:41';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:22:08';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:24:35';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:27:03';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:29:30';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:31:58';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:34:25';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:36:52';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:39:20';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:41:47';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:44:14';101600;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:46:42';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:49:09';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:51:37';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:54:04';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:56:32';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 07:58:59';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:01:27';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:03:54';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:06:21';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:08:49';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:11:16';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:13:43';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:16:10';101590;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:18:38';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:21:05';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:23:33';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:26:00';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:28:27';101580;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:30:55';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:33:22';101570;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:35:51';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:38:18';101570;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:40:46';101570;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:43:13';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:45:41';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:48:08';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:50:36';101570;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:53:04';101570;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 08:55:31';101570;;;8;55
30343;BME280;17145;49.902;8.680;'2024-02-18 08:57:58';101570;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:00:27';101560;;;8;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:02:55';101560;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:05:22';101560;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:07:49';101560;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:10:17';101560;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:12:46';101550;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:15:13';101550;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:17:41';101540;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:20:09';101540;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:22:37';101540;;;9;54
30343;BME280;17145;49.902;8.680;'2024-02-18 09:25:05';101530;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:27:33';101530;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:30:01';101530;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:32:28';101530;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:34:56';101520;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:37:23';101520;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:39:51';101530;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:42:18';101520;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 09:44:45';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:47:13';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:49:41';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:52:08';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:54:36';101530;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:57:03';101530;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 09:59:31';101520;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 10:01:58';101520;;;9;53
30343;BME280;17145;49.902;8.680;'2024-02-18 10:04:26';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:06:55';101510;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:09:22';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:11:49';101520;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:14:17';101520;;;8;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:16:44';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:19:11';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:21:39';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:24:07';101520;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:26:34';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:29:01';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:31:34';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:34:02';101510;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:36:30';101500;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:38:57';101500;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:41:27';101500;;;9;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:44:03';101500;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:46:33';101490;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:49:01';101490;;;10;52
30343;BME280;17145;49.902;8.680;'2024-02-18 10:51:28';101480;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 10:53:58';101480;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 10:56:25';101470;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 10:58:53';101460;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 11:01:22';101460;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 11:03:50';101460;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 11:06:17';101450;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:08:46';101450;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:11:14';101440;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:13:41';101430;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:16:09';101420;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:18:36';101410;;;10;51
30343;BME280;17145;49.902;8.680;'2024-02-18 11:21:04';101420;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:23:31';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:25:59';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:28:27';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:30:54';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:33:21';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:35:52';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:38:22';101410;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:40:58';101400;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:43:30';101400;;;10;50
30343;BME280;17145;49.902;8.680;'2024-02-18 11:46:00';101400;;;11;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:48:31';101400;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:51:01';101400;;;11;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:53:34';101390;;;11;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:56:10';101400;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 11:58:49';101390;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:01:20';101380;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 12:03:51';101380;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 12:06:18';101380;;;11;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:08:46';101370;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:11:15';101370;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:13:44';101360;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:16:12';101350;;;10;49
30343;BME280;17145;49.902;8.680;'2024-02-18 12:18:40';101350;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:21:09';101340;;;11;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:23:36';101340;;;11;47
30343;BME280;17145;49.902;8.680;'2024-02-18 12:26:04';101340;;;10;47
30343;BME280;17145;49.902;8.680;'2024-02-18 12:28:31';101330;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:30:59';101330;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:33:30';101320;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:36:09';101310;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:38:41';101310;;;10;48
30343;BME280;17145;49.902;8.680;'2024-02-18 12:41:15';101300;;;10;47
30343;BME280;17145;49.902;8.680;'2024-02-18 12:43:42';101300;;;10;47
30343;BME280;17145;49.902;8.680;'2024-02-18 12:46:17';101290;;;11;46
30343;BME280;17145;49.902;8.680;'2024-02-18 12:48:47';101290;;;11;46
30343;BME280;17145;49.902;8.680;'2024-02-18 12:51:15';101280;;;10;46
30343;BME280;17145;49.902;8.680;'2024-02-18 12:53:42';101280;;;10;46
